Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
Desi Boyz,http://www.boxofficemojo.com/movies/?id=desiboyz.htm,11/25/2011,Unrated,122,702325,103,1078826,n/a,1078826
Design is One,http://www.boxofficemojo.com/movies/?id=designisone.htm,10/11/2013,Unrated,80,4236,1,16386,null,null
The Designated Mourner,http://www.boxofficemojo.com/movies/?id=designatedmourner.htm,05/02/1997,R,94,null,null,215292,null,null
Desk Set,http://www.boxofficemojo.com/movies/?id=deskset.htm,05/01/1957,Unrated,103,null,null,null,null,null
Desperado,http://www.boxofficemojo.com/movies/?id=desperado.htm,08/25/1995,R,106,7910446,2027,25405445,null,null
Desperate Acts of Magic,http://www.boxofficemojo.com/movies/?id=desperateactsofmagic.htm,05/03/2013,Unrated,86,2238,2,7373,null,null
The Desperate Hours (1955),http://www.boxofficemojo.com/movies/?id=desperatehours55.htm,10/05/1955,Unrated,112,null,null,null,null,null
Desperate Hours (1990),http://www.boxofficemojo.com/movies/?id=desperatehours.htm,10/05/1990,R,105,1367657,1033,2742912,null,null
Desperate Measures,http://www.boxofficemojo.com/movies/?id=desperatemeasures.htm,01/30/1998,R,100,5833412,1963,13806137,null,null
Desperately Seeking Susan,http://www.boxofficemojo.com/movies/?id=desperatelyseekingsusan.htm,03/29/1985,PG-13,104,2683767,1108,27398584,null,null
Despicable Me,http://www.boxofficemojo.com/movies/?id=despicableme.htm,07/09/2010,PG,95,56397125,3602,251513985,291600000,543113985
Despicable Me 2,http://www.boxofficemojo.com/movies/?id=despicableme2.htm,07/03/2013,PG,98,83517315,4003,368061265,602700620,970761885
Despicable Me 3,http://www.boxofficemojo.com/movies/?id=despicableme3.htm,06/30/2017,Not Yet Rated,N/A,null,null,null,null,null
Destination Tokyo,http://www.boxofficemojo.com/movies/?id=destinationtokyo.htm,12/31/1943,Unrated,135,null,null,null,null,null
Destiny Turns on the Radio,http://www.boxofficemojo.com/movies/?id=destinyturnsontheradio.htm,04/28/1995,R,101,676659,1126,1176982,null,null
Destricted,http://www.boxofficemojo.com/movies/?id=destricted.htm,TBD,Not Yet Rated,N/A,null,null,null,null,null
Detachment,http://www.boxofficemojo.com/movies/?id=detachment.htm,03/16/2012,Unrated,100,10739,15,72689,n/a,72689
The Details,http://www.boxofficemojo.com/movies/?id=details.htm,11/02/2012,R,101,18528,73,63595,null,null
Detective Byomkesh Bakshy,http://www.boxofficemojo.com/movies/?id=detectivebyomkeshbakshy.htm,04/03/2015,Not Yet Rated,135,338637,82,579055,null,null
Detective Dee and the Mystery of the Phantom Flame,http://www.boxofficemojo.com/movies/?id=detectivedee.htm,09/02/2011,PG-13,119,52617,48,459836,51263449,51723285
Detective K:Secret of the Lost Island,http://www.boxofficemojo.com/movies/?id=detectivek.htm,03/06/2015,Unrated,N/A,57663,19,185367,n/a,185367
Detention,http://www.boxofficemojo.com/movies/?id=detention.htm,04/06/2012,R,93,null,null,null,null,null
Detention of the Dead,http://www.boxofficemojo.com/movies/?id=detentionofthedead.htm,06/28/2013,Unrated,N/A,1332,2,1777,null,null
Deterrence,http://www.boxofficemojo.com/movies/?id=deterrence.htm,03/10/2000,R,101,23318,17,145071,null,null
Detroit 9000 (Re-issue),http://www.boxofficemojo.com/movies/?id=detroit9000.htm,10/09/1998,R,106,2054,2,3179,null,null
Detroit Rock City,http://www.boxofficemojo.com/movies/?id=detroitrockcity.htm,08/13/1999,R,95,2005512,1802,4217115,null,null
Detropia,http://www.boxofficemojo.com/movies/?id=detropia.htm,09/07/2012,Unrated,93,17414,24,390024,null,null
Deuce Bigalow:European Gigolo,http://www.boxofficemojo.com/movies/?id=deucebigalow2.htm,08/12/2005,R,83,9626287,3127,22400154,22709407,45109561
Deuce Bigalow:Male Gigolo,http://www.boxofficemojo.com/movies/?id=deucebigalowmalegigolo.htm,12/10/1999,R,88,12224016,2162,65538755,27400000,92938755
Deuces Wild,http://www.boxofficemojo.com/movies/?id=deuceswild.htm,05/03/2002,R,97,2704682,1480,6080065,202381,6282446
Dev,http://www.boxofficemojo.com/movies/?id=dev.htm,06/11/2004,Unrated,172,84728,35,84728,null,null
Dev D,http://www.boxofficemojo.com/movies/?id=devd.htm,02/06/2009,Unrated,130,10950,4,18613,4029356,4047969
Devdas,http://www.boxofficemojo.com/movies/?id=devdas.htm,07/12/2002,Unrated,181,null,null,2745382,n/a,2745382
Devil,http://www.boxofficemojo.com/movies/?id=nightchroniclesdevil.htm,09/17/2010,PG-13,80,12289375,2811,33601190,29094299,62695489
The Devil and Daniel Johnston,http://www.boxofficemojo.com/movies/?id=devilanddanieljohnston.htm,03/31/2006,PG-13,110,23192,17,334450,96532,430982
The Devil and Max Devlin,http://www.boxofficemojo.com/movies/?id=devilandmaxdevlin.htm,02/06/1981,PG,95,null,null,16000000,null,null
The Devil Came on Horseback,http://www.boxofficemojo.com/movies/?id=devilcameonhorseback.htm,07/25/2007,Unrated,85,11143,7,132782,1713,134495
Devil Girl,http://www.boxofficemojo.com/movies/?id=devilgirl.htm,09/18/2009,Unrated,85,2769,3,3244,null,null
Devil in a Blue Dress,http://www.boxofficemojo.com/movies/?id=devilinabluedress.htm,09/29/1995,R,100,5422385,1432,16140822,null,null
Devil in the Flesh,http://www.boxofficemojo.com/movies/?id=devilintheflesh.htm,05/29/1987,R,92,null,null,546904,null,null
The Devil Inside,http://www.boxofficemojo.com/movies/?id=devilinside.htm,01/06/2012,R,87,33732515,2551,53261944,48496546,101758490
The Devil Wears Prada,http://www.boxofficemojo.com/movies/?id=devilwearsprada.htm,06/30/2006,PG-13,106,27537244,2882,124740460,201810634,326551094
The Devil's Advocate,http://www.boxofficemojo.com/movies/?id=devilsadvocate.htm,10/17/1997,R,144,12170536,2404,60944660,92000000,152944660
The Devil's Backbone,http://www.boxofficemojo.com/movies/?id=devilsbackbone.htm,11/21/2001,R,106,34963,35,755249,5703771,6459020
The Devil's Brigade,http://www.boxofficemojo.com/movies/?id=devilsbrigade.htm,05/15/1968,Unrated,131,null,null,null,null,null
The Devil's Double,http://www.boxofficemojo.com/movies/?id=devilsdouble.htm,07/29/2011,R,108,96414,89,1361512,n/a,1361512
Devil's Due,http://www.boxofficemojo.com/movies/?id=devilsdue.htm,01/17/2014,R,89,8308220,2544,15821461,20612514,36433975
The Devil's Hand,http://www.boxofficemojo.com/movies/?id=devilshand.htm,10/10/2014,PG-13,86,4239,17,5746,n/a,5746
Devil's Island,http://www.boxofficemojo.com/movies/?id=devilsisland.htm,03/12/1999,Unrated,N/A,5814,1,5814,null,null
The Devil's Miner,http://www.boxofficemojo.com/movies/?id=devilsminer.htm,03/17/2006,Unrated,82,4393,2,14289,null,null
The Devil's Own,http://www.boxofficemojo.com/movies/?id=devilsown.htm,03/28/1997,R,111,14274503,2504,42868348,97939199,140807547
The Devil's Rejects,http://www.boxofficemojo.com/movies/?id=devilsrejects.htm,07/22/2005,R,101,7067335,1757,17044981,2345048,19390029
The Devil's Violinist,http://www.boxofficemojo.com/movies/?id=devilsviolinist.htm,01/30/2015,R,122,8013,10,11294,null,null
The Devil Probably (2012 re-release),http://www.boxofficemojo.com/movies/?id=devilprobably2012.htm,01/13/2012,Unrated,95,1688,2,26816,null,null
Devils on the Doorstep,http://www.boxofficemojo.com/movies/?id=devilsonthedoorstep.htm,12/18/2002,Unrated,162,3227,1,18944,null,null
Dha Dkan,http://www.boxofficemojo.com/movies/?id=dhadkan.htm,08/11/2000,Unrated,N/A,45380,16,45380,null,null
Dhamaal,http://www.boxofficemojo.com/movies/?id=dhamaal.htm,09/07/2007,Unrated,135,166339,39,166339,10911202,11077541
The Dhamma Brothers,http://www.boxofficemojo.com/movies/?id=dhammabrothers.htm,04/11/2008,Unrated,76,3710,3,40492,null,null
Dhan Dhana Dhana Goal,http://www.boxofficemojo.com/movies/?id=dhandhanadhanagoal.htm,11/21/2007,Unrated,145,66011,32,125547,7290425,7415972
Dhobi Ghat (Mumbai Diaries),http://www.boxofficemojo.com/movies/?id=dhobighat.htm,01/21/2011,Unrated,100,365297,78,576639,102076,678715
Dhoom,http://www.boxofficemojo.com/movies/?id=dhoom.htm,08/27/2004,Unrated,123,102860,32,245756,n/a,245756
Dhoom 2,http://www.boxofficemojo.com/movies/?id=dhoom2.htm,11/23/2006,Unrated,152,979001,63,2643586,29752841,32396427
Dhoom 3,http://www.boxofficemojo.com/movies/?id=dhoom3.htm,12/20/2013,Unrated,172,3423508,239,8031955,80000000,88031955
Dhoondte Reh Jaoge,http://www.boxofficemojo.com/movies/?id=dhondterehjaoge.htm,03/06/2009,Unrated,130,5126,10,5127,2155968,2161095
Diabolique,http://www.boxofficemojo.com/movies/?id=diabolique55.htm,11/21/1955,Unrated,110,null,null,null,null,null
Diabolique (1996),http://www.boxofficemojo.com/movies/?id=diabolique.htm,03/22/1996,R,107,5524055,1824,17100266,null,null
Dial 'M' for Murder (Re-issue),http://www.boxofficemojo.com/movies/?id=dialmformurder99.htm,04/09/1999,PG,105,12562,1,12562,null,null
Dial M for Murder,http://www.boxofficemojo.com/movies/?id=dialmformurder.htm,05/29/1954,Unrated,105,null,null,12562,null,null
Diamond Head,http://www.boxofficemojo.com/movies/?id=diamondhead.htm,01/30/1963,Unrated,107,null,null,null,null,null
Diamond Men,http://www.boxofficemojo.com/movies/?id=diamondmen.htm,09/14/2001,R,N/A,14749,15,191221,null,null
Diamond's Edge,http://www.boxofficemojo.com/movies/?id=diamondsedge.htm,11/30/1990,PG,83,12751,30,12751,null,null
Diamonds,http://www.boxofficemojo.com/movies/?id=diamonds.htm,12/10/1999,PG-13,N/A,7837,27,88428,null,null
Diamonds Are Forever,http://www.boxofficemojo.com/movies/?id=diamondsareforever.htm,12/17/1971,GP,120,null,null,43819547,null,null
Diana,http://www.boxofficemojo.com/movies/?id=diana.htm,11/01/2013,PG-13,113,67754,100,335359,21430912,21766271
Diana Vreeland:The Eye Has to Travel,http://www.boxofficemojo.com/movies/?id=dianavreeland.htm,09/21/2012,PG-13,92,63700,27,1017579,n/a,1017579
Diary of a Country Priest (2011 re-release),http://www.boxofficemojo.com/movies/?id=diaryofacountrypriest.htm,02/25/2011,Unrated,115,7674,2,46979,null,null
Diary of a Hitman,http://www.boxofficemojo.com/movies/?id=diaryofahitman.htm,05/01/1992,R,92,17388,18,31815,null,null
Diary of a Wimpy Kid,http://www.boxofficemojo.com/movies/?id=diaryofawimpykid.htm,03/19/2010,PG,120,22126166,3083,64003625,11696873,75700498
Diary of a Wimpy Kid:Dog Days,http://www.boxofficemojo.com/movies/?id=diaryofawimpykid3.htm,08/03/2012,PG,94,14623599,3401,49008662,28103514,77112176
Diary of a Wimpy Kid:Rodrick Rules,http://www.boxofficemojo.com/movies/?id=diaryofawimpykid2.htm,03/25/2011,PG,96,23751502,3169,52698535,19718859,72417394
Dice Rules,http://www.boxofficemojo.com/movies/?id=dicerules.htm,05/17/1991,NC-17,88,null,null,637327,null,null
Dick,http://www.boxofficemojo.com/movies/?id=dick.htm,08/03/1999,PG-13,94,2210267,1522,6262878,null,null
Dick Tracy,http://www.boxofficemojo.com/movies/?id=dicktracy.htm,06/15/1990,PG,105,22543911,2332,103738726,59000000,162738726
Dickie Roberts:Former Child Star,http://www.boxofficemojo.com/movies/?id=dickieroberts.htm,09/05/2003,PG-13,92,6660540,2083,22738671,1055977,23794648
The Dictator,http://www.boxofficemojo.com/movies/?id=dictator.htm,05/16/2012,R,83,17435092,3014,59650222,119729311,179379533
Did You Hear About the Morgans?,http://www.boxofficemojo.com/movies/?id=grantparker09.htm,12/18/2009,PG-13,103,6616571,2718,29580087,55700163,85280250
Die Another Day,http://www.boxofficemojo.com/movies/?id=dieanotherday.htm,11/22/2002,PG-13,123,47072040,3377,160942139,271028977,431971116
Die Hard,http://www.boxofficemojo.com/movies/?id=diehard.htm,07/15/1988,R,131,7105514,1713,83008852,57759104,140767956
Die Hard 2:Die Harder,http://www.boxofficemojo.com/movies/?id=diehard2.htm,07/06/1990,R,124,21744661,2507,117540947,122490147,240031094
Die Hard:With A Vengeance,http://www.boxofficemojo.com/movies/?id=diehardwithavengeance.htm,05/19/1995,R,131,22162245,2579,100012499,266089167,366101666
Die Mommie Die!,http://www.boxofficemojo.com/movies/?id=diemommiedie.htm,10/31/2003,R,94,54129,17,320092,null,null
Different for Girls,http://www.boxofficemojo.com/movies/?id=differentforgirls.htm,09/12/1997,R,97,52816,16,300645,null,null
DIG!,http://www.boxofficemojo.com/movies/?id=dig.htm,10/01/2004,R,109,20437,10,127067,null,null
Diggers,http://www.boxofficemojo.com/movies/?id=diggers.htm,04/27/2007,R,96,32867,17,66517,null,null
Digging to China,http://www.boxofficemojo.com/movies/?id=diggingtochina.htm,09/11/1998,PG,98,19162,10,43961,null,null
Digging Up the Marrow,http://www.boxofficemojo.com/movies/?id=diggingupthemarrow.htm,02/12/2015,Unrated,88,null,1,10969,null,null
Diggstown,http://www.boxofficemojo.com/movies/?id=diggstown.htm,08/14/1992,R,98,1504099,733,4836637,null,null
Digimon:The Movie,http://www.boxofficemojo.com/movies/?id=digimon.htm,10/06/2000,PG,82,4233304,1825,9631153,7012038,16643191
Dil Bole Hadippa! (My Heart Goes Hooray),http://www.boxofficemojo.com/movies/?id=dilbolehadippa.htm,09/18/2009,Unrated,N/A,351457,54,644046,484165,1128211
Dil Jo Bhi Kahe,http://www.boxofficemojo.com/movies/?id=diljobhikahe.htm,09/23/2005,Unrated,N/A,91319,33,129319,null,null
Dil Ka Rishtaa,http://www.boxofficemojo.com/movies/?id=dilkarishtaa.htm,01/17/2003,Unrated,N/A,52170,18,345649,null,null
Dil Kya Kare,http://www.boxofficemojo.com/movies/?id=dilkyakare.htm,09/24/1999,Unrated,N/A,188732,35,284856,null,null
The Dilemma,http://www.boxofficemojo.com/movies/?id=howardvaughnjames.htm,01/14/2011,PG-13,118,17816230,2943,48475290,21246676,69721966
Dillagi,http://www.boxofficemojo.com/movies/?id=dillagi.htm,11/19/1999,Unrated,191,178909,38,401245,null,null
Diminished Capacity,http://www.boxofficemojo.com/movies/?id=diminishedcapacity.htm,07/04/2008,Unrated,92,11832,4,21659,2060,23719
Diner,http://www.boxofficemojo.com/movies/?id=diner.htm,03/05/1982,R,110,218221,30,14099953,null,null
Dinner at Eight,http://www.boxofficemojo.com/movies/?id=dinnerateight.htm,1933,Unrated,111,null,null,null,null,null
Dinner for Schmucks,http://www.boxofficemojo.com/movies/?id=dinnerforschmucks.htm,07/30/2010,PG-13,110,23527839,3046,73026337,13829402,86855739
The Dinner Game,http://www.boxofficemojo.com/movies/?id=dinnergame.htm,07/09/1999,PG-13,80,25520,67,4071548,null,null
Dinner Rush,http://www.boxofficemojo.com/movies/?id=dinnerrush.htm,09/28/2001,R,98,110000,52,638227,n/a,638227
Dinosaur,http://www.boxofficemojo.com/movies/?id=dinosaur.htm,05/19/2000,PG,82,38854851,3319,137748063,212074702,349822765
Diplomacy,http://www.boxofficemojo.com/movies/?id=diplomacy.htm,10/15/2014,Unrated,85,8518,14,230880,3716000,3946880
Dirt the Movie,http://www.boxofficemojo.com/movies/?id=dirt.htm,04/01/2004,R,110,null,null,null,null,null
Dirty,http://www.boxofficemojo.com/movies/?id=dirty.htm,01/20/2006,R,97,95521,35,274245,null,null
Dirty Dancing,http://www.boxofficemojo.com/movies/?id=dirtydancing.htm,08/21/1987,PG-13,105,3900000,1012,63954274,150000000,213954274
Dirty Dancing (2013),http://www.boxofficemojo.com/movies/?id=dirtydancing13.htm,TBD,Not Yet Rated,N/A,null,null,null,null,null
Dirty Dancing (Re-issue),http://www.boxofficemojo.com/movies/?id=dirtydancing98.htm,08/22/1997,PG-13,105,162378,54,63954274,null,null
Dirty Dancing:Havana Nights,http://www.boxofficemojo.com/movies/?id=dirtydancing2.htm,02/27/2004,PG-13,86,5811325,2042,14161590,13523426,27685016
Dirty Deeds,http://www.boxofficemojo.com/movies/?id=dirtydeeds.htm,08/26/2005,PG-13,85,66219,64,146490,n/a,146490
The Dirty Dozen,http://www.boxofficemojo.com/movies/?id=dirtydozen.htm,06/15/1967,Unrated,145,null,null,null,null,null
Dirty Girl,http://www.boxofficemojo.com/movies/?id=dirtygirl.htm,10/07/2011,R,90,17859,10,55125,n/a,55125
Dirty Grandpa,http://www.boxofficemojo.com/movies/?id=dirtygrandpa.htm,08/12/2016,Not Yet Rated,N/A,null,null,null,null,null
Dirty Harry,http://www.boxofficemojo.com/movies/?id=dirtyharry.htm,12/22/1971,R,102,null,null,35976000,null,null
Dirty Laundry,http://www.boxofficemojo.com/movies/?id=dirtylaundry.htm,12/07/2007,PG-13,90,15841,2,20138,null,null
Dirty Love,http://www.boxofficemojo.com/movies/?id=dirtylove.htm,09/23/2005,R,95,23281,44,36099,null,null
Dirty Pretty Things,http://www.boxofficemojo.com/movies/?id=dirtyprettythings.htm,07/18/2003,R,97,100512,493,8112414,5792352,13904766
Dirty Rotten Scoundrels,http://www.boxofficemojo.com/movies/?id=dirtyrottenscoundrels.htm,12/16/1988,PG,110,3840498,1515,42039085,null,null
A Dirty Shame,http://www.boxofficemojo.com/movies/?id=dirtyshame.htm,09/17/2004,NC-17,88,29384,133,1339668,574498,1914166
Dirty Wars,http://www.boxofficemojo.com/movies/?id=dirtywars.htm,06/07/2013,Unrated,90,63504,31,384473,null,null
Dirty Work,http://www.boxofficemojo.com/movies/?id=dirtywork.htm,06/12/1998,PG-13,82,3634236,1776,10023282,null,null
The Disappearance of Alice Creed,http://www.boxofficemojo.com/movies/?id=alicecreed.htm,08/06/2010,R,100,40258,12,166980,700734,867714
The Disappearance of Eleanor Rigby,http://www.boxofficemojo.com/movies/?id=eleanorrigby.htm,09/12/2014,R,122,66941,139,587774,397233,985007
Disappearances,http://www.boxofficemojo.com/movies/?id=disappearances.htm,05/04/2007,PG-13,103,1629,2,7506,null,null
The Disappointments Room,http://www.boxofficemojo.com/movies/?id=disappointmentsroom.htm,09/25/2015,Not Yet Rated,N/A,null,null,null,null,null
Disaster Movie,http://www.boxofficemojo.com/movies/?id=disastermovie.htm,08/29/2008,PG-13,90,5836973,2642,14190901,20625923,34816824
Dischord,http://www.boxofficemojo.com/movies/?id=dischord.htm,02/28/2003,Unrated,102,2199,2,2199,null,null
Disclosure,http://www.boxofficemojo.com/movies/?id=disclosure.htm,12/09/1994,R,129,10068126,2168,83015089,131000000,214015089
Disconnect,http://www.boxofficemojo.com/movies/?id=disconnect.htm,04/12/2013,R,115,124000,180,1436900,n/a,1436900
The Discoverers,http://www.boxofficemojo.com/movies/?id=discoverers.htm,05/16/2014,Unrated,104,7166,4,50020,null,null
Disfigured,http://www.boxofficemojo.com/movies/?id=disfigured.htm,07/18/2008,Unrated,96,585,1,829,null,null
Disgrace,http://www.boxofficemojo.com/movies/?id=disgrace.htm,09/18/2009,Unrated,114,12615,9,69705,2052869,2122574
The Dish,http://www.boxofficemojo.com/movies/?id=dish.htm,03/16/2001,PG-13,113,70612,82,2552992,14022082,16575074
Dishkiyaoon,http://www.boxofficemojo.com/movies/?id=dishkiyaoon.htm,03/28/2014,Unrated,110,8173,11,11288,null,null
Dislecksia:The Movie,http://www.boxofficemojo.com/movies/?id=dislecksia.htm,10/04/2013,Unrated,84,2213,1,33066,null,null
Disney's The Kid,http://www.boxofficemojo.com/movies/?id=kidthe.htm,07/07/2000,PG,104,12687726,2343,69691949,40625631,110317580
Disorderlies,http://www.boxofficemojo.com/movies/?id=disorderlies.htm,08/14/1987,PG,86,2707980,544,10348437,null,null
Disorganized Crime,http://www.boxofficemojo.com/movies/?id=disorganizedcrime.htm,04/14/1989,R,101,2840166,1462,7723506,null,null
Distant,http://www.boxofficemojo.com/movies/?id=distant.htm,03/12/2004,Unrated,110,11280,2,96293,219112,315405
Distant Thunder,http://www.boxofficemojo.com/movies/?id=distantthunder.htm,11/11/1988,R,114,82186,31,156188,null,null
Distant Voices Still Lives,http://www.boxofficemojo.com/movies/?id=distantvoicesstilllives.htm,07/28/1989,PG-13,84,10021,22,688329,n/a,688329
The Distinguished Gentleman,http://www.boxofficemojo.com/movies/?id=distinguishedgentleman.htm,12/04/1992,R,112,10611040,1984,46666502,null,null
